"","Latitude","Longitude","BSR","5kmForestCover","PropAge","MeanTemperature","TemperatureSeasonality","AnnualPrecipitation","PrecipitationSeasonality","Elevation","Slope"
"eBird14386",-23.541411,-45.746818,"Serra do Mar coastal forests",25.1951655768744,0.03,16.9125003814697,256.870361328125,1793,52.5452194213867,919,0.59
"eBird14387",-24.028746,-47.314859,"Serra do Mar coastal forests",96.7205180335593,0.031,18.4833335876465,256.677490234375,1795,46.128719329834,586,2.38
"eBird14388",-24.020393,-47.316131,"Serra do Mar coastal forests",97.016470939279,0.031,18.5375003814697,257.69189453125,1781,46.0974731445312,586,2.38
"eBird14389",-24.020294,-47.316357,"Serra do Mar coastal forests",97.0208387427948,0.031,18.5375003814697,257.69189453125,1781,46.0974731445312,586,2.38
"eBird14390",-24.08961,-47.444106,"Serra do Mar coastal forests",96.75936133087,0.031,19.1749992370605,262.613616943359,1744,44.7228240966797,597,2.27
"eBird14391",-24.087357,-47.445992,"Serra do Mar coastal forests",96.5514373101994,0.031,19.1749992370605,262.613616943359,1744,44.7228240966797,597,2.27
"eBird14392",-24.089759,-47.443748,"Serra do Mar coastal forests",96.7799634673892,0.031,19.1749992370605,262.613616943359,1744,44.7228240966797,597,2.27
"eBird14393",-24.020272,-47.315904,"Serra do Mar coastal forests",97.0182687074952,0.031,18.5375003814697,257.69189453125,1781,46.0974731445312,586,2.38
"eBird14395",-23.7673279,-45.5973463,"Serra do Mar coastal forests",74.0367891269111,0.031,21.6166667938232,246.874389648438,2441,36.8831329345703,296,3.05
"eBird14396",-24.019085,-47.335457,"Serra do Mar coastal forests",96.5290236465553,0.031,18.841667175293,258.156341552734,1740,46.1337203979492,510,1.74
"eBird14397",-24.017976,-47.339188,"Serra do Mar coastal forests",96.5082114863709,0.031,18.841667175293,258.156341552734,1740,46.1337203979492,500,1.44
"eBird14398",-24.02424,-47.31506,"Serra do Mar coastal forests",96.8721545851367,0.031,18.5375003814697,257.69189453125,1781,46.0974731445312,586,2.38
"eBird14400",-24.0666,-47.433103,"Serra do Mar coastal forests",95.2500387083529,0.031,20.2541675567627,261.607421875,1617,47.126781463623,442,3.56
"eBird14401",-24.02007,-47.346608,"Serra do Mar coastal forests",96.2756480979819,0.031,19.2625007629395,257.612518310547,1695,46.4795417785645,500,1.44
"eBird14403",-24.080078,-47.473093,"Serra do Mar coastal forests",96.7754898355114,0.031,20.4916667938232,263.040222167969,1596,47.7155914306641,373,2.5
"eBird14404",-24.090241,-47.442755,"Serra do Mar coastal forests",96.8386300792854,0.031,19.1749992370605,262.613616943359,1744,44.7228240966797,597,2.27
"eBird14405",-24.030387,-47.3298,"Serra do Mar coastal forests",96.40512182271,0.031,18.2374992370605,258.458068847656,1831,45.4885292053223,584,2.56
"eBird14406",-24.016991,-47.341175,"Serra do Mar coastal forests",96.5024535757407,0.031,18.841667175293,258.156341552734,1740,46.1337203979492,500,1.44
"eBird14407",-24.068805,-47.434455,"Serra do Mar coastal forests",95.325136501941,0.031,19.408332824707,265.491241455078,1697,45.4872283935547,442,3.56
"eBird14408",-24.024724,-47.354156,"Serra do Mar coastal forests",96.0221086433529,0.031,19.625,257.73046875,1660,47.057315826416,522,2.66
"eBird14409",-24.028026,-47.323915,"Serra do Mar coastal forests",96.7740021394201,0.031,18.2000007629395,256.160430908203,1835,45.5975151062012,530,2.36
"eBird14410",-24.020954,-47.329308,"Serra do Mar coastal forests",96.6374446813544,0.031,18.9375,258.651428222656,1730,46.4884948730469,518,2.17
"eBird14411",-24.029997,-47.328164,"Serra do Mar coastal forests",96.4720359042498,0.031,18.2374992370605,258.458068847656,1831,45.4885292053223,584,2.56
"eBird14414",-24.027871,-47.322925,"Serra do Mar coastal forests",96.8275625689172,0.031,18.2000007629395,256.160430908203,1835,45.5975151062012,530,2.36
"eBird14415",-23.7673165,-45.596469,"Serra do Mar coastal forests",74.2841090212819,0.031,21.6166667938232,246.874389648438,2441,36.8831329345703,296,3.05
"eBird14416",-24.076863,-47.450779,"Serra do Mar coastal forests",95.8710223086159,0.031,19.5750007629395,262.13720703125,1681,45.5626335144043,551,4.02
"eBird14417",-24.078785,-47.448634,"Serra do Mar coastal forests",95.8867557505143,0.031,19.3916664123535,264.186859130859,1704,45.2756996154785,551,4.02
"eBird14418",-23.7642034,-45.5988906,"Serra do Mar coastal forests",77.7521825285314,0.031,20.9375,247.277206420898,2409,38.6138038635254,340,4.9
"eBird14419",-24.020036,-47.334209,"Serra do Mar coastal forests",96.5003546276793,0.031,18.841667175293,258.156341552734,1740,46.1337203979492,510,1.74
"eBird14420",-24.061873,-47.43522,"Serra do Mar coastal forests",95.1954469533604,0.031,20.0750007629395,262.033111572266,1623,46.8776397705078,403,0.7
"eBird14422",-24.081869,-47.44785,"Serra do Mar coastal forests",95.9481366507931,0.031,19.3916664123535,264.186859130859,1704,45.2756996154785,551,4.02
"eBird14423",-23.572618,-45.970502,"Serra do Mar coastal forests",34.4653464755885,0.114,17.8916664123535,252.998672485352,1855,47.2718315124512,855,0.97
"eBird14424",-23.7661123,-45.5969511,"Serra do Mar coastal forests",75.7072997176216,0.031,20.9375,247.277206420898,2409,38.6138038635254,296,3.05
"eBird14425",-24.015,-47.3232,"Serra do Mar coastal forests",97.1224831493066,0.031,19.1124992370605,257.3388671875,1699,47.1088256835938,532,1.27
"eBird14426",-24.079329,-47.467412,"Serra do Mar coastal forests",96.2956853964666,0.031,20.4916667938232,263.040222167969,1596,47.7155914306641,434,4.54
"eBird14427",-24.021133,-47.332071,"Serra do Mar coastal forests",96.4888796069459,0.031,18.9375,258.651428222656,1730,46.4884948730469,518,2.17
"eBird14432",-24.063899,-47.434324,"Serra do Mar coastal forests",95.199528237314,0.031,20.0750007629395,262.033111572266,1623,46.8776397705078,442,3.56
"eBird14439",-23.3708389,-44.9560028,"Serra do Mar coastal forests",38.4859635875324,0.031,21.9583339691162,238.173278808594,2601,43.0188903808594,67,2.89
"eBird14440",-24.070204,-47.436625,"Serra do Mar coastal forests",95.3691375507936,0.031,19.408332824707,265.491241455078,1697,45.4872283935547,442,3.56
"eBird14441",-24.019383,-47.320061,"Serra do Mar coastal forests",96.9827813172751,0.031,18.7124996185303,258.053253173828,1757,46.2070007324219,532,1.27
"eBird14442",-24.067926,-47.433704,"Serra do Mar coastal forests",95.3067695971046,0.031,19.408332824707,265.491241455078,1697,45.4872283935547,442,3.56
"eBird14443",-24.062895,-47.434918,"Serra do Mar coastal forests",95.199695060862,0.031,20.0750007629395,262.033111572266,1623,46.8776397705078,403,0.7
"eBird14444",-24.020061,-47.316553,"Serra do Mar coastal forests",97.0307916124907,0.031,18.5375003814697,257.69189453125,1781,46.0974731445312,530,0.26
"eBird14445",-24.080591,-47.447447,"Serra do Mar coastal forests",95.9080863001036,0.031,19.3916664123535,264.186859130859,1704,45.2756996154785,551,4.02
"eBird14446",-24.081627,-47.448039,"Serra do Mar coastal forests",95.9435921389925,0.031,19.3916664123535,264.186859130859,1704,45.2756996154785,551,4.02
"eBird14450",-23.535316,-46.132505,"Serra do Mar coastal forests",35.0019267830368,0.081,17.9375,248.743423461914,1658,51.6955337524414,738,0.45
"eBird14452",-23.771714,-46.544365,"Serra do Mar coastal forests",35.6393827755312,0.104,17.9125003814697,240.984008789062,1862,46.4018363952637,689,0.24
"eBird14454",-24.06346,-47.434724,"Serra do Mar coastal forests",95.2018639573892,0.031,20.0750007629395,262.033111572266,1623,46.8776397705078,442,3.56
"eBird14455",-24.04966,-47.403065,"Serra do Mar coastal forests",96.3384311616262,0.031,18.8999996185303,262.0634765625,1744,45.3056793212891,457,3.09
"eBird14458",-23.5858836,-46.6617033,"Serra do Mar coastal forests",0.666452110770736,0.1,18.8791675567627,236.19580078125,1446,60.9361801147461,638,0.34
"eBird14460",-24.01952,-47.322713,"Serra do Mar coastal forests",96.9634405424846,0.031,18.7124996185303,258.053253173828,1757,46.2070007324219,532,1.27
"eBird14464",-24.065928,-47.432379,"Serra do Mar coastal forests",95.2341304872845,0.031,20.2541675567627,261.607421875,1617,47.126781463623,403,2.7
"eBird14469",-24.018739,-47.337043,"Serra do Mar coastal forests",96.5154695548975,0.031,18.841667175293,258.156341552734,1740,46.1337203979492,510,1.74
"eBird14470",-24.076859,-47.450179,"Serra do Mar coastal forests",95.8559120193342,0.031,19.5750007629395,262.13720703125,1681,45.5626335144043,551,4.02
"eBird14471",-24.081618,-47.465465,"Serra do Mar coastal forests",96.4062881704428,0.031,20.345832824707,262.405456542969,1611,47.1526260375977,434,4.54
"eBird14472",-24.022023,-47.315093,"Serra do Mar coastal forests",96.8979990489066,0.031,18.5375003814697,257.69189453125,1781,46.0974731445312,586,2.38
"eBird14475",-24.017795,-47.338581,"Serra do Mar coastal forests",96.5274767239477,0.031,18.841667175293,258.156341552734,1740,46.1337203979492,500,1.44
"eBird14477",-24.069737,-47.435438,"Serra do Mar coastal forests",95.3378274477619,0.031,19.408332824707,265.491241455078,1697,45.4872283935547,442,3.56
"eBird14482",-24.062233,-47.435797,"Serra do Mar coastal forests",95.1985510008631,0.031,20.0750007629395,262.033111572266,1623,46.8776397705078,403,0.7
"eBird14483",-24.022366,-47.350838,"Serra do Mar coastal forests",96.1161517099628,0.031,19.625,257.73046875,1660,47.057315826416,522,2.66
"eBird14490",-24.028114,-47.314537,"Serra do Mar coastal forests",96.7533453538068,0.031,18.4833335876465,256.677490234375,1795,46.128719329834,586,2.38
"eBird14491",-24.019366,-47.319688,"Serra do Mar coastal forests",96.9905108386283,0.031,18.7124996185303,258.053253173828,1757,46.2070007324219,532,1.27
"eBird14496",-24.062399,-47.435888,"Serra do Mar coastal forests",95.1998100366025,0.031,20.0750007629395,262.033111572266,1623,46.8776397705078,403,0.7
"eBird14497",-24.063822,-47.432885,"Serra do Mar coastal forests",95.2142642220531,0.031,20.2541675567627,261.607421875,1617,47.126781463623,403,2.7
"eBird14508",-23.3917361,-45.0013028,"Serra do Mar coastal forests",57.6188668605689,0.031,22.2999992370605,242.477752685547,2549,41.6430473327637,154,4.09
"eBird1457",-23.390547,-45.072763,"Serra do Mar coastal forests",86.3268848828955,0.033,21.716667175293,242.096267700195,2686,45.0937156677246,198,4.9
"eBird14917",-23.6194115,-45.7740641,"Serra do Mar coastal forests",71.2794069140821,0.031,16.6749992370605,257.333343505859,1965,48.6639251708984,970,1.31
"eBird14919",-23.581169,-45.474453,"Serra do Mar coastal forests",88.7830299454096,0.031,17.9791660308838,252.887481689453,1862,53.8211326599121,658,2.4
"eBird14928",-23.571371,-45.450943,"Serra do Mar coastal forests",90.8120208016516,0.031,18.0583324432373,253.958038330078,1846,54.8108673095703,591,8.06
"eBird14931",-23.9051373,-46.4891598,"Serra do Mar coastal forests",82.301827379313,0.031,22.1625003814697,236.701995849609,2629,41.0436172485352,302,6.39
"eBird14932",-24.004544,-47.562312,"Serra do Mar coastal forests",96.9812532708515,0.031,17.6875,265.989776611328,1888,43.8599891662598,919,0.65
"eBird14933",-23.983288,-47.508769,"Serra do Mar coastal forests",90.4279804643453,0.031,17.2458324432373,251.725494384766,1912,45.3362007141113,831,3.52
"eBird14942",-24.6361893,-48.4043656,"Serra do Mar coastal forests",91.1307079857012,0,19.5416660308838,308.860321044922,1546,40.6697959899902,521,8.35
"eBird14955",-23.458847,-46.7662185,"Serra do Mar coastal forests",29.8098043638665,0.082,18.0416660308838,233.878692626953,1386,62.3351364135742,757,1.75
"eBird14959",-24.607354,-48.341615,"Serra do Mar coastal forests",89.6643538119099,0.04,21.9916667938232,303.748046875,1513,46.3558044433594,202,5.23
"eBird14962",-23.9441947,-47.1870679,"Serra do Mar coastal forests",78.6425340369561,0.031,18.2083339691162,250.742828369141,1699,49.1282043457031,618,1.1
"eBird14972",-23.1143658,-47.260599,"Alto Parana Atlantic forests",9.16032239083858,0,20.3208332061768,234.146987915039,1252,64.9370269775391,610,0
"eBird1498",-23.3948286,-45.0803375,"Serra do Mar coastal forests",81.7319734647121,0.033,22.0791664123535,245.240676879883,2597,43.4941596984863,180,4.44
"eBird14981",-21.729596,-47.592311,"Alto Parana Atlantic forests",19.651825121225,0.019,21.6708335876465,228.865356445312,1379,74.2390518188477,599,0.66
"eBird14984",-24.032449,-47.340212,"Serra do Mar coastal forests",95.9851441822445,0.031,18.2250003814697,258.082946777344,1837,45.271614074707,587,2.57
"eBird14985",-23.592343,-46.463339,"Serra do Mar coastal forests",13.1903058661333,0.099,18.625,242.154144287109,1557,53.5721626281738,698,0.63
"eBird14995",-23.983262,-47.508789,"Serra do Mar coastal forests",90.4204429278534,0.031,17.2458324432373,251.725494384766,1912,45.3362007141113,831,3.52
"eBird14997",-24.030499,-47.337106,"Serra do Mar coastal forests",96.1397888435756,0.031,18.2250003814697,258.082946777344,1837,45.271614074707,584,2.56
"eBird151",-23.6319632,-46.7213988,"Serra do Mar coastal forests",1.78302326876277,0.056,18.658332824707,238.897399902344,1487,59.465705871582,663,0.44
"eBird1531",-23.3448564,-46.6903496,"Serra do Mar coastal forests",30.5234930608938,0.027,18.4375,225.702194213867,1367,63.5654144287109,922,0.26
"eBird15316",-23.9858691,-47.5083196,"Serra do Mar coastal forests",91.1533574078833,0.031,17.2458324432373,250.167755126953,1938,44.8586578369141,831,3.52
"eBird15319",-23.9858561,-47.5084613,"Serra do Mar coastal forests",91.150327728411,0.031,17.1749992370605,249.376495361328,1923,45.1883163452148,831,3.52
"eBird15325",-24.076016,-47.443398,"Serra do Mar coastal forests",95.7622963663619,0.031,19.3916664123535,264.186859130859,1704,45.2756996154785,551,4.02
"eBird15326",-24.076429,-47.450365,"Serra do Mar coastal forests",95.8471211091501,0.031,19.5750007629395,262.13720703125,1681,45.5626335144043,551,4.02
"eBird15327",-24.075261,-47.440494,"Serra do Mar coastal forests",95.7133124204512,0.031,18.8083324432373,265.576843261719,1794,44.1316261291504,528,4.59
"eBird15329",-22.8742377,-45.4349899,"Alto Parana Atlantic forests",13.6398318024535,0.009,21.1291675567627,230.468475341797,1362,69.3144912719727,510,0.18
"eBird15330",-24.075313,-47.442065,"Serra do Mar coastal forests",95.7320609967357,0.031,19.3916664123535,264.186859130859,1704,45.2756996154785,551,4.02
"eBird15340",-24.076124,-47.444762,"Serra do Mar coastal forests",95.778617084008,0.031,19.3916664123535,264.186859130859,1704,45.2756996154785,551,4.02
"eBird15341",-23.9844053,-47.5082868,"Serra do Mar coastal forests",90.77891602468,0.031,17.2458324432373,250.167755126953,1938,44.8586578369141,831,3.52
"eBird15342",-24.073925,-47.440622,"Serra do Mar coastal forests",95.6865416559312,0.031,19.408332824707,265.491241455078,1697,45.4872283935547,528,4.59
"eBird15344",-24.07055,-47.437875,"Serra do Mar coastal forests",95.4508015383524,0.031,19.408332824707,265.491241455078,1697,45.4872283935547,442,3.56
"eBird15345",-24.070423,-47.437484,"Serra do Mar coastal forests",95.4278419658281,0.031,19.408332824707,265.491241455078,1697,45.4872283935547,442,3.56
"eBird15349",-23.2224729,-47.219181,"Serra do Mar coastal forests",14.688876212289,0.168,19.908332824707,233.557815551758,1279,63.1078948974609,612,0.37
"eBird15354",-24.073198,-47.440256,"Serra do Mar coastal forests",95.6564717119734,0.031,19.408332824707,265.491241455078,1697,45.4872283935547,528,4.59
"eBird15372",-24.075979,-47.448702,"Serra do Mar coastal forests",95.8144023734598,0.031,19.3916664123535,264.186859130859,1704,45.2756996154785,551,4.02
"eBird15373",-23.9878667,-47.5082122,"Serra do Mar coastal forests",91.536454944584,0.031,17.2458324432373,250.167755126953,1938,44.8586578369141,785,4.25
"eBird15374",-23.9832347,-47.5086775,"Serra do Mar coastal forests",90.4111911344435,0.031,17.2458324432373,251.725494384766,1912,45.3362007141113,831,3.52
"eBird15375",-23.9834198,-47.5088223,"Serra do Mar coastal forests",90.4680903700416,0.031,17.1749992370605,249.376495361328,1923,45.1883163452148,831,3.52
"eBird15376",-23.9844816,-47.5082873,"Serra do Mar coastal forests",90.804241736581,0.031,17.2458324432373,250.167755126953,1938,44.8586578369141,831,3.52
"eBird15377",-23.9885969,-47.5073168,"Serra do Mar coastal forests",91.6812219376542,0.031,17.2458324432373,250.167755126953,1938,44.8586578369141,785,4.25
"eBird15379",-23.9844053,-47.5083299,"Serra do Mar coastal forests",90.7785797714092,0.031,17.2458324432373,250.167755126953,1938,44.8586578369141,831,3.52
"eBird15380",-24.077129,-47.446488,"Serra do Mar coastal forests",95.8223839264891,0.031,19.3916664123535,264.186859130859,1704,45.2756996154785,551,4.02
"eBird15382",-24.079566,-47.472373,"Serra do Mar coastal forests",96.6523947142148,0.031,20.4916667938232,263.040222167969,1596,47.7155914306641,373,2.5
"eBird1544",-22.3583333,-47.4869444,"Alto Parana Atlantic forests",20.0337553547294,0.274,20.4291667938232,246.59001159668,1290,73.6200408935547,611,0.07
"eBird15582",-22.9666519,-46.5324962,"Serra do Mar coastal forests",12.177086478218,0.354,18.1333332061768,240.135696411133,1414,63.6906776428223,837,0.54
"eBird15587",-24.3087742,-48.2735932,"Serra do Mar coastal forests",100,0.031,19.1333332061768,300.017639160156,1430,44.8012504577637,678,3.67
"eBird1559",-23.987272,-48.4473467,"Alto Parana Atlantic forests",37.6591253094534,0.053,18.3666667938232,289.304290771484,1249,50.144702911377,761,0.57
"eBird15595",-24.0576939,-47.9772554,"Alto Parana Atlantic forests",71.8805332045663,0.031,17.6625003814697,283.293334960938,1379,50.5035858154297,793,0.98
"eBird15596",-24.030072,-47.349719,"Serra do Mar coastal forests",95.8469909435688,0.031,18.9291667938232,259.233642578125,1744,45.7226257324219,522,2.66
"eBird15598",-24.058992,-47.988771,"Alto Parana Atlantic forests",64.5790109636578,0.031,17.6499996185303,284.668853759766,1382,50.4942207336426,816,0.96
"eBird15599",-24.060056,-47.990523,"Alto Parana Atlantic forests",64.8183034302496,0.031,17.6499996185303,284.668853759766,1382,50.4942207336426,831,0.99
"eBird15600",-23.9375062,-45.4179955,"Serra do Mar coastal forests",41.9660159615999,0.019,21.1416664123535,252.044662475586,2339,36.6421852111816,55537,555.37
"eBird15601",-22.7884446,-44.3813756,"Serra do Mar coastal forests",87.6187348127467,0.031,15.529167175293,245.249938964844,1708,66.2929763793945,1245,7.28
"eBird15602",-24.0683506,-47.4081838,"Serra do Mar coastal forests",97.1102111241141,0.031,18.8125,263.879486083984,1786,44.6133003234863,467,3.66
"eBird15604",-22.1383768,-49.9151494,"Alto Parana Atlantic forests",10.1541341782423,0.577,21.2333335876465,269.134399414062,1228,59.3742790222168,457,0.11
"eBird15610",-23.4083516,-46.0606175,"Serra do Mar coastal forests",33.261119748211,0.117,18.908332824707,245.197814941406,1532,56.2466430664062,615,0.95
"eBird15615",-24.5997078,-48.422636,"Serra do Mar coastal forests",78.2760572832553,0.04,21.6291675567627,307.397125244141,1468,45.1073951721191,146,0.51
"eBird15627",-22.2054,-49.9340656,"Alto Parana Atlantic forests",12.9192060632556,0.147,20.2583332061768,266.627349853516,1303,63.4412498474121,610,0.09
"eBird15639",-20.7791884,-49.3547638,"Alto Parana Atlantic forests",5.52568028275794,0.449,22.9916667938232,208.270294189453,1268,75.6600952148438,477,0.5
"eBird15645",-20.9074485,-49.2836487,"Alto Parana Atlantic forests",5.94064935775632,0,22.4249992370605,207.04084777832,1230,76.149284362793,470,0.33
"eBird15653",-24.0039789,-47.2993582,"Serra do Mar coastal forests",94.3220775412335,0.031,18.7708339691162,255.044189453125,1727,47.0887832641602,549,2.12
"eBird15662",-24.060129,-47.992281,"Alto Parana Atlantic forests",64.1808323439774,0.031,17.7541675567627,284.472869873047,1365,50.795539855957,831,0.99
"eBird15664",-22.4717647,-46.6385112,"Serra do Mar coastal forests",26.8046973889241,0.163,18.4958324432373,227.93000793457,1469,69.2862014770508,929,1.85
"eBird1579",-22.4244583,-47.789295,"Cerrado",30.1840195533839,0.196,19.5,237.764205932617,1336,71.833381652832,897,1.27
"eBird1592",-22.618663,-47.366191,"Cerrado",6.88207194251899,0.066,20.6291656494141,249.567428588867,1244,72.7773666381836,610,0
"eBird1593",-22.9922542,-45.7952857,"Alto Parana Atlantic forests",52.7716040837597,0.111,18.4958324432373,246.25798034668,1593,64.9533996582031,913,0.05
"eBird16080",-23.2098793,-45.9695663,"Alto Parana Atlantic forests",14.69891659356,0.05,19.5708332061768,245.953231811523,1339,63.8543739318848,620,0.42
"eBird16088",-23.678272,-47.247338,"Serra do Mar coastal forests",35.7173884373111,0.067,17.2999992370605,244.456741333008,1472,56.609375,914,0.05
"eBird16091",-22.5625783,-44.7391517,"Alto Parana Atlantic forests",33.504351686151,0.209,20.0666675567627,242.480865478516,1495,73.3512802124023,641,1.72
"eBird16101",-22.700399,-47.633635,"Alto Parana Atlantic forests",7.10262676332801,0.214,20.9208335876465,257.244659423828,1242,71.3830337524414,507,0.47
"eBird16117",-22.0674661,-48.1825825,"Cerrado",22.4337405160044,0.164,20.716667175293,234.756484985352,1315,73.0965042114258,608,0.16
"eBird16129",-23.567105,-46.717309,"Serra do Mar coastal forests",2.20309653728818,0.051,18.8624992370605,236.702011108398,1445,61.1738395690918,631,0.18
"eBird16131",-23.5726615,-46.174939,"Serra do Mar coastal forests",34.9162811573278,0.106,17.8791675567627,248.106079101562,1673,51.1160697937012,712,0.39
"eBird162",-23.654184,-45.889644,"Serra do Mar coastal forests",90.1743999888316,0.024,17.216667175293,252.247467041016,2114,42.9715538024902,903,1.43
"eBird16365",-23.521129,-47.056505,"Serra do Mar coastal forests",48.44391965086,0.11,16.9125003814697,232.507339477539,1429,60.1918144226074,923,1.51
"eBird16369",-24.3087794,-48.2735788,"Serra do Mar coastal forests",100,0.03,19.1333332061768,300.017639160156,1430,44.8012504577637,678,3.67
"eBird16370",-22.1781061,-46.7341661,"Alto Parana Atlantic forests",19.9427523569676,0.371,19.4750003814697,225.766372680664,1526,71.7621307373047,914,0.12
"eBird16374",-24.3112768,-48.2540114,"Serra do Mar coastal forests",100,0.03,19.3708343505859,298.659606933594,1428,45.5729522705078,594,0.97
"eBird16384",-23.6073973,-46.8490625,"Serra do Mar coastal forests",23.630484906732,0.268,18.095832824707,238.379531860352,1473,59.2566032409668,753,0.96
"eBird16400",-22.7034739,-45.4778624,"Serra do Mar coastal forests",76.1863417858039,0.08,13.4375,313.289916992188,1829,65.2308120727539,1809,2.1
"eBird16402",-23.4138698,-46.0523868,"Serra do Mar coastal forests",32.8196607662849,0.112,18.9500007629395,245.930511474609,1536,56.2002143859863,628,1.15
"eBird16411",-23.1886171,-46.9556382,"Serra do Mar coastal forests",22.2603047266114,0.622,19.1916675567627,230.482040405273,1318,67.52392578125,885,0.5
"eBird16415",-21.61,-48.53,"Cerrado",39.4567045529914,0.03,21.4249992370605,217.344512939453,1294,76.4185638427734,584,0.79
"eBird16419",-23.854392,-45.411888,"Serra do Mar coastal forests",50.2408490466098,0.021,21.6749992370605,252.636108398438,2263,36.624195098877,216,9.09
"eBird1668",-24.2835291,-48.4222868,"Alto Parana Atlantic forests",97.3432509323607,0.034,17.6416664123535,302.676208496094,1409,46.0099563598633,915,0.64
"eBird1669",-24.2585457,-48.4144306,"Alto Parana Atlantic forests",90.0434780609896,0.034,17.4833335876465,301.310272216797,1403,46.5012588500977,941,1.59
"eBird16833",-23.865614,-46.139505,"Southern Atlantic mangroves",20.7373023266656,0.008,22.1166667938232,240.551773071289,2987,36.2273750305176,1,0
"eBird16836",-24.522411,-48.733735,"Araucaria moist forests",96.677555377225,0.03,18.9958324432373,320.102661132812,1383,36.8373069763184,557,3.6
"eBird16841",-23.22996,-45.1290485,"Serra do Mar coastal forests",55.1868037057641,0.03,13.9791669845581,276.934997558594,1824,62.4273986816406,1480,3.12
"eBird16842",-24.51746,-48.832679,"Araucaria moist forests",73.8467911315462,0.03,17.1083335876465,316.190612792969,1413,40.3685874938965,918,0.22
"eBird16843",-24.397878,-48.640369,"Araucaria moist forests",96.693033368511,0.03,17.3541660308838,312.718688964844,1420,40.2731628417969,927,0.74
"eBird16847",-23.4101524,-46.0360656,"Serra do Mar coastal forests",34.7738066937532,0.015,19.2916660308838,244.334274291992,1573,55.2633857727051,602,0.18
"eBird16855",-22.8117889,-47.1191597,"Alto Parana Atlantic forests",5.78888800276054,0.009,20.6208343505859,236.44580078125,1267,68.9579010009766,611,0.06
"eBird16864",-24.319014,-48.617547,"Araucaria moist forests",82.5132043426854,0.03,17.3875007629395,310.557586669922,1388,42.0426483154297,1002,1.73
"eBird16872",-24.326807,-48.608795,"Araucaria moist forests",87.5270825146718,0.03,17.2083339691162,309.521850585938,1408,41.7734565734863,1003,1.89
"eBird16879",-23.5772692,-45.9964943,"Serra do Mar coastal forests",39.2975003328359,0.03,17.8999996185303,252.14533996582,1867,46.8276252746582,831,1.08
"eBird16881",-22.805355,-45.624475,"Serra do Mar coastal forests",75.0971936857382,0.08,14.4624996185303,308.891906738281,1751,63.9228782653809,1488,11.32
"eBird1689",-23.6668519,-46.137085,"Serra do Mar coastal forests",50.1160787813358,0.034,17.7708339691162,247.280258178711,2103,43.1274375915527,705,0
"eBird1690",-24.117178,-47.9885125,"Serra do Mar coastal forests",98.7646385552039,0.034,17.6375007629395,287.284515380859,1441,48.4574699401855,796,2.49
"eBird1691",-24.1161334,-47.9875485,"Serra do Mar coastal forests",98.725633258633,0.034,17.6499996185303,287.473327636719,1431,48.7799644470215,796,2.49
"eBird1725",-23.6041667,-46.7111111,"Serra do Mar coastal forests",2.48821104108191,0.25,18.5791664123535,236.522689819336,1444,61.4181518554688,648,0.35
"eBird17264",-23.333832,-46.686898,"Serra do Mar coastal forests",32.3387559447332,0.811,18.5791664123535,225.251953125,1372,63.3475036621094,920,0.21
"eBird17266",-21.2251123,-48.9296293,"Alto Parana Atlantic forests",11.3440639944837,0.049,22.0583343505859,208.488418579102,1251,75.4711303710938,527,0.33
"eBird17272",-23.9844734,-47.5083144,"Serra do Mar coastal forests",90.6907525966053,0.03,17.2458324432373,250.167755126953,1938,44.8586578369141,831,3.52
"eBird17288",-23.0825019,-45.9373502,"Alto Parana Atlantic forests",27.2169990193438,0.105,19.375,244.089218139648,1329,66.758056640625,619,1.27
"eBird17292",-24.0757493,-47.4490942,"Serra do Mar coastal forests",95.8264745560124,0.03,19.3916664123535,264.186859130859,1704,45.2756996154785,551,4.02
"eBird173",-23.984831,-46.743426,"Serra do Mar coastal forests",92.702988272932,0.024,17.404167175293,251.065521240234,2348,41.6194953918457,698,3.07
"eBird17305",-23.3689683,-44.8010015,"Serra do Mar coastal forests",51.0883892829509,0.03,22.25,234.540176391602,2534,38.6874237060547,183,5.42
"eBird17307",-23.9953356,-47.492433,"Serra do Mar coastal forests",94.1874506572684,0.03,17.4208335876465,255.951538085938,1968,43.748706817627,673,3.89
"eBird17308",-24.0575473,-47.4343175,"Serra do Mar coastal forests",95.2597094023369,0.03,20.4583339691162,261.714904785156,1593,47.785774230957,403,0.7
"eBird17314",-24.0769434,-47.4507779,"Serra do Mar coastal forests",95.8948886172985,0.03,19.5750007629395,262.13720703125,1681,45.5626335144043,551,4.02
"eBird17318",-24.075915,-47.4437129,"Serra do Mar coastal forests",95.7768554645041,0.03,19.3916664123535,264.186859130859,1704,45.2756996154785,551,4.02
"eBird17319",-23.1111526,-46.8353512,"Serra do Mar coastal forests",28.3874259694982,0.039,18.5791664123535,227.670593261719,1330,65.6137237548828,899,0.56
"eBird17323",-24.0861621,-47.4786814,"Serra do Mar coastal forests",97.4302014528152,0.03,20.4583339691162,262.599182128906,1599,47.680850982666,447,5.11
"eBird17325",-24.0846383,-47.475285,"Serra do Mar coastal forests",97.3670620140073,0.03,20.4583339691162,262.599182128906,1599,47.680850982666,447,5.11
"eBird1765",-25.133,-47.942,"Serra do Mar coastal forests",72.7759548234739,0,20.4541664123535,288.234924316406,2289,42.7837409973145,136,6.46
